,order_id,customer_id,order_date,status,line_revenue,payment_type,payment_avg
456,8389,906,2024-02-24,completed,1495.3,atm,4979.96
457,5207,1346,2024-01-28,completed,13864.7,atm,4979.96
458,16804,961,2024-04-21,completed,3094.2,atm,4979.96
459,8390,730,2024-02-09,completed,1947.8,atm,4979.96
460,16809,758,2024-04-21,completed,3026.0,atm,4979.96
461,5202,1452,2025-03-18,completed,7531.2,atm,4979.96
462,13545,2438,2024-05-21,completed,5006.0,atm,4979.96
463,13544,2370,2024-09-10,completed,8769.5,atm,4979.96
464,5213,676,2025-11-26,completed,5405.3,atm,4979.96
465,16817,122,2024-12-26,completed,11736.3,atm,4979.96
466,16819,1817,2024-10-22,completed,3995.0,atm,4979.96
467,16822,1498,2025-02-09,completed,3423.45,atm,4979.96
468,5192,1334,2025-06-09,completed,11740.2,atm,4979.96
469,16824,1569,2024-02-15,completed,11769.5,atm,4979.96
470,5190,1876,2024-09-24,completed,15444.0,atm,4979.96
471,16825,1286,2024-11-18,completed,3045.7,atm,4979.96
472,16826,1016,2025-09-17,completed,6512.0,atm,4979.96
473,16828,1264,2025-09-17,completed,3312.65,atm,4979.96
474,16818,1826,2024-03-12,completed,579.2,atm,4979.96
475,5217,2171,2025-11-13,completed,552.0,atm,4979.96
476,8383,1007,2024-10-31,completed,11805.7,atm,4979.96
477,8382,515,2024-09-21,completed,12000.8,atm,4979.96
478,5251,2065,2025-09-15,completed,10557.2,atm,4979.96
479,8367,17,2025-10-26,completed,3854.6,atm,4979.96
480,16758,2383,2024-12-29,completed,4343.4,atm,4979.96
481,13580,970,2025-08-30,completed,4018.0,atm,4979.96
482,16763,84,2025-10-12,completed,1002.0,atm,4979.96
483,5243,2413,2025-04-15,completed,2765.1,atm,4979.96
484,13573,1214,2025-01-07,completed,4627.0,atm,4979.96
485,16767,1804,2024-11-17,completed,2336.0,atm,4979.96
486,13572,1995,2025-04-28,completed,13092.8,atm,4979.96
487,5238,1974,2025-03-19,completed,4248.5,atm,4979.96
488,13571,2252,2025-12-28,completed,1500.05,atm,4979.96
489,5236,481,2025-01-09,completed,7273.0,atm,4979.96
490,8375,952,2024-01-26,completed,9196.9,atm,4979.96
491,16777,97,2025-12-22,completed,2930.4,atm,4979.96
492,16778,1978,2025-01-01,completed,4468.9,atm,4979.96
493,5226,1642,2025-10-08,completed,5127.15,atm,4979.96
494,5225,2328,2024-09-19,completed,4603.4,atm,4979.96
495,16783,2223,2025-11-13,completed,817.0,atm,4979.96
496,13562,53,2024-08-13,completed,10462.4,atm,4979.96
497,5186,1058,2025-01-04,completed,9204.9,atm,4979.96
498,8400,1047,2025-05-16,completed,8350.0,atm,4979.96
499,16834,182,2025-05-14,completed,5876.1,atm,4979.96
500,5180,1926,2025-04-14,completed,7138.9,atm,4979.96
501,13522,2439,2024-10-19,completed,4215.4,atm,4979.96
502,13521,840,2024-11-28,completed,7019.3,atm,4979.96
503,16870,567,2025-04-14,completed,5181.3,atm,4979.96
504,16871,1456,2024-10-26,completed,3785.0,atm,4979.96
505,13520,1316,2024-03-17,completed,3964.85,atm,4979.96
506,5135,1104,2024-06-13,completed,529.0,atm,4979.96
507,8418,2153,2024-04-23,completed,17012.2,atm,4979.96
508,16879,263,2024-05-15,completed,4074.55,atm,4979.96
509,16882,1122,2025-01-13,completed,3689.8,atm,4979.96
510,16883,1190,2025-11-06,completed,8832.85,atm,4979.96
511,13515,237,2024-05-24,completed,3255.0,atm,4979.96
512,5129,672,2024-02-16,completed,10579.3,atm,4979.96
513,16886,1400,2024-06-26,completed,3241.3,atm,4979.96
514,16887,2497,2025-06-16,completed,4849.8,atm,4979.96
515,8420,123,2024-10-05,completed,16567.65,atm,4979.96
516,8422,918,2024-03-23,completed,3578.4,atm,4979.96
517,5124,1803,2024-01-16,completed,9655.8,atm,4979.96
518,8425,1912,2025-03-03,completed,6521.75,atm,4979.96
519,5119,317,2024-04-29,completed,667.0,atm,4979.96
520,16863,1690,2025-08-16,completed,1565.6,atm,4979.96
521,16898,1897,2024-11-15,completed,3667.5,atm,4979.96
522,13525,2326,2024-07-25,completed,1515.6,atm,4979.96
523,16858,1876,2024-03-27,completed,9377.4,atm,4979.96
524,5179,1017,2024-03-06,completed,1326.0,atm,4979.96
525,5178,1344,2025-12-01,completed,3042.85,atm,4979.96
526,5174,1317,2025-10-20,completed,1002.0,atm,4979.96
527,16839,1295,2025-04-11,completed,1058.0,atm,4979.96
528,13532,312,2024-05-30,completed,4297.8,atm,4979.96
529,5167,1762,2025-05-23,completed,10172.35,atm,4979.96
530,5166,1852,2025-05-15,completed,6184.5,atm,4979.96
531,16843,179,2024-04-09,completed,2102.8,atm,4979.96
532,16847,507,2024-05-30,completed,651.6,atm,4979.96
533,5162,263,2025-10-25,completed,667.0,atm,4979.96
534,16849,1354,2025-10-18,completed,3465.0,atm,4979.96
535,13529,2274,2024-04-25,completed,9203.4,atm,4979.96
536,5158,1601,2025-12-28,completed,3465.0,atm,4979.96
537,16851,414,2024-01-19,completed,5145.8,atm,4979.96
538,5156,902,2025-07-27,completed,6853.2,atm,4979.96
539,16853,1953,2024-12-07,completed,5700.1,atm,4979.96
540,16855,1870,2025-08-10,completed,18413.5,atm,4979.96
541,13527,260,2025-04-18,completed,2067.05,atm,4979.96
542,16857,671,2024-03-27,completed,791.35,atm,4979.96
543,16859,379,2025-05-23,completed,1985.0,atm,4979.96
544,13424,668,2024-04-20,completed,476.1,atm,4979.96
545,8510,745,2024-06-10,completed,538.65,atm,4979.96
546,4972,287,2024-01-24,completed,2896.7,atm,4979.96
547,4803,2312,2025-01-06,completed,4124.45,atm,4979.96
548,4801,947,2025-09-21,completed,3908.6,atm,4979.96
549,4800,384,2025-03-25,completed,476.1,atm,4979.96
550,17214,1112,2024-11-12,completed,3910.2,atm,4979.96
551,13335,2072,2024-08-29,completed,2862.4,atm,4979.96
552,4794,2035,2024-07-28,completed,11480.15,atm,4979.96
553,13334,290,2024-12-10,completed,2061.0,atm,4979.96
554,13332,694,2025-09-23,completed,1447.4,atm,4979.96
555,17209,1312,2024-02-17,completed,2960.2,atm,4979.96
556,17221,1020,2024-02-08,completed,10030.15,atm,4979.96
557,4787,109,2025-06-11,completed,2175.5,atm,4979.96
558,4786,929,2024-06-26,completed,3069.0,atm,4979.96
559,8606,834,2025-06-18,completed,5554.85,atm,4979.96
560,17228,1903,2024-05-27,completed,9031.75,atm,4979.96
561,13328,105,2024-11-20,completed,3094.2,atm,4979.96
562,4782,422,2024-10-02,completed,3488.0,atm,4979.96
563,8608,2309,2024-05-22,completed,7630.75,atm,4979.96
564,17231,1611,2024-12-31,completed,1326.0,atm,4979.96
565,13330,1240,2024-01-27,completed,1879.0,atm,4979.96
566,4807,233,2025-10-27,completed,3125.0,atm,4979.96
567,4808,1211,2025-06-23,completed,890.8,atm,4979.96
568,13342,1499,2025-12-09,completed,2837.65,atm,4979.96
569,13365,1945,2024-01-07,completed,6406.0,atm,4979.96
570,13363,2432,2025-03-28,completed,3743.85,atm,4979.96
571,4838,2014,2024-10-02,completed,1552.0,atm,4979.96
572,8577,802,2024-02-10,completed,2608.7,atm,4979.96
573,13356,1732,2024-05-15,completed,2823.4,atm,4979.96
574,13354,1484,2024-01-13,completed,1924.5,atm,4979.96
575,17178,2057,2025-07-16,completed,9157.2,atm,4979.96
576,17183,2014,2025-12-05,completed,6316.0,atm,4979.96
577,8585,1006,2025-10-09,completed,107.1,atm,4979.96
578,13350,832,2024-01-29,completed,1576.85,atm,4979.96
579,8588,1796,2024-09-02,completed,3763.85,atm,4979.96
580,17194,97,2024-11-21,completed,2916.0,atm,4979.96
581,17195,1436,2025-10-10,completed,8686.8,atm,4979.96
582,13343,450,2024-02-19,completed,10434.8,atm,4979.96
583,8592,225,2024-05-18,completed,3203.0,atm,4979.96
584,8593,120,2025-07-13,completed,6211.4,atm,4979.96
585,4813,1687,2024-11-24,completed,2624.4,atm,4979.96
586,17205,369,2024-10-25,completed,7101.5,atm,4979.96
587,17206,387,2025-01-02,completed,2219.2,atm,4979.96
588,8609,2274,2025-05-23,completed,2990.6,atm,4979.96
589,17233,1676,2024-10-02,completed,1259.7,atm,4979.96
590,17234,826,2025-09-01,completed,4425.1,atm,4979.96
591,4773,1017,2024-10-21,completed,9585.6,atm,4979.96
592,8633,195,2025-10-15,completed,5346.85,atm,4979.96
593,13310,1855,2025-04-05,completed,6401.7,atm,4979.96
594,17286,610,2025-02-15,completed,3487.0,atm,4979.96
595,8636,1636,2025-05-10,completed,4343.4,atm,4979.96
596,8637,1709,2024-09-24,completed,2178.35,atm,4979.96
597,17293,1156,2024-08-07,completed,1829.7,atm,4979.96
598,4733,206,2025-06-23,completed,1732.05,atm,4979.96
599,8639,1467,2024-05-05,completed,3977.9,atm,4979.96
600,8640,2212,2024-03-10,completed,6132.95,atm,4979.96
601,17297,914,2024-05-23,completed,3947.4,atm,4979.96
602,4729,2095,2024-06-09,completed,5988.5,atm,4979.96
603,17299,1393,2024-12-30,completed,5094.0,atm,4979.96
604,17301,286,2024-01-12,completed,4465.5,atm,4979.96
605,4723,2230,2025-06-27,completed,6208.0,atm,4979.96
606,4722,1705,2024-08-27,completed,6813.0,atm,4979.96
607,17302,1214,2025-01-06,completed,3996.5,atm,4979.96
608,4720,222,2024-12-18,completed,8345.75,atm,4979.96
609,13301,1768,2025-09-28,completed,2790.4,atm,4979.96
610,17305,1518,2024-06-14,completed,5898.6,atm,4979.96
611,13311,654,2025-12-29,completed,16285.6,atm,4979.96
612,17159,2,2025-03-08,completed,3757.5,atm,4979.96
613,4744,1103,2024-06-12,completed,6773.95,atm,4979.96
614,13312,979,2024-07-24,completed,1650.7,atm,4979.96
615,8614,706,2024-12-14,completed,2199.75,atm,4979.96
616,8615,682,2024-07-07,completed,851.7,atm,4979.96
617,8616,2358,2025-08-13,completed,739.1,atm,4979.96
618,4769,2138,2025-12-17,completed,7018.0,atm,4979.96
619,4768,1564,2025-06-28,completed,7404.25,atm,4979.96
620,8620,1546,2025-04-04,completed,7331.55,atm,4979.96
621,8623,1307,2025-10-02,completed,4514.4,atm,4979.96
622,8624,1654,2025-02-26,completed,1853.7,atm,4979.96
623,4759,347,2024-05-18,completed,3888.35,atm,4979.96
624,17262,806,2024-08-14,completed,7754.0,atm,4979.96
625,17263,2171,2024-03-21,completed,6250.0,atm,4979.96
626,8627,821,2024-02-25,completed,2972.0,atm,4979.96
627,17269,405,2024-03-05,completed,10663.95,atm,4979.96
628,13313,1605,2024-09-01,completed,3695.5,atm,4979.96
629,17272,1825,2025-05-14,completed,2061.0,atm,4979.96
630,17273,1025,2025-03-18,completed,1957.0,atm,4979.96
631,4749,1516,2024-06-10,completed,7622.8,atm,4979.96
632,8630,2272,2025-01-18,completed,5379.8,atm,4979.96
633,17276,1880,2025-08-10,completed,12187.0,atm,4979.96
634,17278,2215,2024-02-20,completed,11748.0,atm,4979.96
635,4847,2130,2024-02-08,completed,2290.0,atm,4979.96
636,4850,2232,2025-06-03,completed,6860.8,atm,4979.96
637,8567,1851,2024-12-17,completed,3713.0,atm,4979.96
638,8526,509,2024-06-12,completed,5528.7,atm,4979.96
639,8527,999,2024-05-26,completed,5404.05,atm,4979.96
640,8528,2430,2025-07-15,completed,10576.3,atm,4979.96
641,4936,1074,2024-02-24,completed,1286.0,atm,4979.96
642,17079,1682,2024-07-03,completed,2289.0,atm,4979.96
643,8529,2252,2025-08-19,completed,3726.4,atm,4979.96
644,17081,1932,2025-10-30,completed,7464.0,atm,4979.96
645,13406,988,2025-02-23,completed,1922.7,atm,4979.96
646,13405,2129,2024-12-24,completed,9376.2,atm,4979.96
647,17088,1505,2025-01-23,completed,2770.2,atm,4979.96
648,8532,2025,2024-01-15,completed,2750.35,atm,4979.96
649,13404,488,2025-11-01,completed,3341.7,atm,4979.96
650,17093,1173,2025-06-06,completed,5201.5,atm,4979.96
651,4924,863,2024-09-17,completed,1844.9,atm,4979.96
652,4923,614,2024-12-28,completed,2437.0,atm,4979.96
653,17095,1184,2024-06-01,completed,3156.25,atm,4979.96
654,17098,2100,2025-04-17,completed,19852.95,atm,4979.96
655,4918,646,2025-02-25,completed,7605.1,atm,4979.96
656,4917,793,2024-02-08,completed,15400.0,atm,4979.96
657,4940,2215,2024-09-23,completed,724.0,atm,4979.96
658,8539,1906,2024-07-17,completed,3092.25,atm,4979.96
659,17074,2234,2025-06-11,completed,2604.0,atm,4979.96
660,4943,1426,2025-06-08,completed,7682.5,atm,4979.96
661,13422,1574,2025-02-25,completed,4382.1,atm,4979.96
662,17052,1122,2025-03-02,completed,13414.6,atm,4979.96
663,8514,2175,2025-12-16,completed,2916.0,atm,4979.96
664,4967,928,2025-11-24,completed,2673.0,atm,4979.96
665,4966,1676,2025-09-25,completed,7404.0,atm,4979.96
666,17056,941,2025-02-13,completed,7509.6,atm,4979.96
667,17058,518,2025-07-26,completed,7887.5,atm,4979.96
668,8515,1981,2024-06-20,completed,7231.55,atm,4979.96
669,4961,1596,2024-03-15,completed,3683.15,atm,4979.96
670,4959,1689,2024-12-10,completed,3465.0,atm,4979.96
671,4958,1120,2025-08-12,completed,583.2,atm,4979.96
672,17062,928,2024-05-02,completed,4801.7,atm,4979.96
673,4956,551,2025-11-20,completed,2336.0,atm,4979.96
674,8519,2037,2025-03-06,completed,1761.9,atm,4979.96
675,17067,142,2024-01-23,completed,13193.2,atm,4979.96
676,8522,1269,2025-08-30,completed,9757.6,atm,4979.96
677,13411,2419,2024-10-18,completed,5500.8,atm,4979.96
678,4946,541,2024-12-18,completed,12563.2,atm,4979.96
679,17072,1449,2025-07-24,completed,2599.2,atm,4979.96
680,4942,545,2025-06-15,completed,9723.0,atm,4979.96
681,8921,1377,2025-04-25,completed,535.5,atm,4979.96
682,17100,474,2024-04-22,completed,11811.8,atm,4979.96
683,8542,584,2024-02-26,completed,7385.25,atm,4979.96
684,13381,1064,2025-05-13,completed,10843.75,atm,4979.96
685,13379,1483,2024-07-19,completed,4477.5,atm,4979.96
686,17132,1695,2024-04-09,completed,4757.0,atm,4979.96
687,4876,848,2024-12-18,completed,469.2,atm,4979.96
688,4873,952,2025-12-11,completed,6306.45,atm,4979.96
689,4872,244,2025-02-16,completed,6596.5,atm,4979.96
690,17134,2485,2025-05-20,completed,1134.0,atm,4979.96
691,17137,1967,2025-02-12,completed,778.0,atm,4979.96
692,8561,982,2025-06-21,completed,1048.0,atm,4979.96
693,4866,437,2024-12-28,completed,667.0,atm,4979.96
694,17141,490,2025-03-03,completed,3425.4,atm,4979.96
695,13374,1382,2024-10-18,completed,3971.2,atm,4979.96
696,4863,707,2025-06-12,completed,2184.3,atm,4979.96
697,17145,1442,2025-12-19,completed,3860.1,atm,4979.96
698,4860,592,2025-04-10,completed,6812.55,atm,4979.96
699,17146,1221,2025-10-23,completed,3227.8,atm,4979.96
700,17150,1852,2025-05-15,completed,5819.0,atm,4979.96
701,4854,171,2025-09-24,completed,3850.0,atm,4979.96
702,13369,514,2025-12-05,completed,13263.6,atm,4979.96
703,4882,647,2025-01-11,completed,2123.25,atm,4979.96
704,13396,409,2024-12-29,completed,630.0,atm,4979.96
705,13382,586,2024-02-06,completed,7864.0,atm,4979.96
706,17127,1437,2025-09-27,completed,731.0,atm,4979.96
707,4910,2442,2024-11-20,completed,2083.35,atm,4979.96
708,17107,2490,2025-09-02,completed,4425.1,atm,4979.96
709,4908,1959,2025-09-15,completed,3489.3,atm,4979.96
710,8545,1492,2025-02-04,completed,995.6,atm,4979.96
711,4906,1245,2024-01-14,completed,6900.9,atm,4979.96
712,17112,1027,2025-06-25,completed,778.0,atm,4979.96
713,4903,2096,2024-09-18,completed,3862.7,atm,4979.96
714,13393,966,2024-04-03,completed,4150.55,atm,4979.96
715,17114,250,2024-09-21,completed,567.0,atm,4979.96
716,17117,1226,2025-01-06,completed,1579.0,atm,4979.96
717,4899,53,2025-10-22,completed,6024.7,atm,4979.96
718,4898,1352,2024-01-08,completed,2204.0,atm,4979.96
719,13392,294,2025-08-07,completed,3438.0,atm,4979.96
720,17119,49,2024-01-12,completed,496.8,atm,4979.96
721,13391,1471,2025-09-07,completed,2882.7,atm,4979.96
722,17123,41,2024-11-20,completed,13572.1,atm,4979.96
723,4891,2326,2025-01-15,completed,2562.0,atm,4979.96
724,13388,1213,2024-03-14,completed,10494.85,atm,4979.96
725,13386,827,2024-04-01,completed,5021.9,atm,4979.96
726,4884,1948,2025-06-07,completed,2874.7,atm,4979.96
727,8922,21,2024-08-18,completed,6540.55,atm,4979.96
728,4180,716,2025-06-14,completed,4455.4,atm,4979.96
729,8924,1952,2025-12-08,completed,11558.2,atm,4979.96
730,9267,405,2025-09-08,completed,2789.6,atm,4979.96
731,12701,1881,2024-06-26,completed,2312.9,atm,4979.96
732,3489,1808,2025-09-22,completed,8916.0,atm,4979.96
733,9275,523,2024-09-19,completed,5977.55,atm,4979.96
734,9277,1913,2025-04-30,completed,7337.0,atm,4979.96
735,3484,1045,2025-04-01,completed,2011.5,atm,4979.96
736,18547,331,2025-05-29,completed,9115.9,atm,4979.96
737,3480,1737,2024-09-27,completed,2608.7,atm,4979.96
738,12702,621,2025-07-17,completed,9338.15,atm,4979.96
739,3479,1767,2024-01-18,completed,729.0,atm,4979.96
740,12685,49,2024-08-01,completed,1157.4,atm,4979.96
741,3473,1345,2024-02-10,completed,6621.75,atm,4979.96
742,18562,1541,2025-06-04,completed,5434.0,atm,4979.96
743,18564,1644,2025-05-30,completed,6078.4,atm,4979.96
744,18565,939,2024-03-29,completed,4612.5,atm,4979.96
745,18570,1406,2025-10-30,completed,4906.4,atm,4979.96
746,18571,2154,2024-01-15,completed,3125.0,atm,4979.96
747,12677,1842,2024-03-11,completed,619.65,atm,4979.96
748,9282,506,2024-11-10,completed,5955.3,atm,4979.96
749,18535,1745,2024-08-27,completed,5327.5,atm,4979.96
750,3499,2214,2025-07-06,completed,9045.4,atm,4979.96
751,12705,2382,2025-10-20,completed,1985.0,atm,4979.96
752,3530,2329,2024-02-23,completed,9415.95,atm,4979.96
753,3529,349,2024-11-26,completed,5415.0,atm,4979.96
754,18497,247,2024-06-27,completed,2608.7,atm,4979.96
755,3527,665,2025-05-24,completed,7057.7,atm,4979.96
756,18498,167,2024-05-06,completed,567.0,atm,4979.96
757,9249,1612,2024-04-19,completed,687.8,atm,4979.96
758,3521,905,2024-11-19,completed,3942.0,atm,4979.96
759,18503,2321,2024-11-17,completed,12500.65,atm,4979.96
760,12720,1850,2025-06-03,completed,3340.0,atm,4979.96
761,9251,716,2025-03-24,completed,2887.0,atm,4979.96
762,3517,1857,2025-01-27,completed,4003.0,atm,4979.96
763,9255,2319,2024-12-05,completed,3239.8,atm,4979.96
764,9256,2095,2024-12-04,completed,2447.9,atm,4979.96
765,18518,87,2024-01-31,completed,9234.1,atm,4979.96
766,18524,691,2025-03-06,completed,7612.0,atm,4979.96
767,12710,1261,2024-10-15,completed,15636.0,atm,4979.96
768,12709,1238,2024-12-21,completed,2844.0,atm,4979.96
769,18527,264,2025-02-01,completed,3101.6,atm,4979.96
770,12707,2449,2025-12-16,completed,4134.2,atm,4979.96
771,18580,2403,2025-11-30,completed,6214.35,atm,4979.96
772,9293,47,2024-10-13,completed,2674.8,atm,4979.96
773,3454,961,2024-02-16,completed,817.0,atm,4979.96
774,3453,759,2025-05-18,completed,7151.0,atm,4979.96
775,3420,208,2025-03-19,completed,3156.05,atm,4979.96
776,18609,1570,2025-05-21,completed,3203.0,atm,4979.96
777,18613,1328,2024-02-11,completed,3554.4,atm,4979.96
778,3414,1442,2025-03-05,completed,3487.0,atm,4979.96
779,3412,1395,2024-06-27,completed,119.7,atm,4979.96
780,9314,494,2025-09-25,completed,3763.75,atm,4979.96
781,18619,117,2024-06-04,completed,1416.6,atm,4979.96
782,18620,432,2025-04-21,completed,9130.45,atm,4979.96
783,18621,2262,2025-11-25,completed,3871.25,atm,4979.96
784,9315,864,2025-07-19,completed,3884.0,atm,4979.96
785,18623,1424,2025-07-18,completed,4123.65,atm,4979.96
786,9317,87,2025-12-30,completed,1286.0,atm,4979.96
787,18626,2315,2024-03-07,completed,1747.8,atm,4979.96
788,12654,17,2024-09-04,completed,3101.75,atm,4979.96
789,12653,663,2024-06-03,completed,1615.95,atm,4979.96
790,12652,797,2024-04-29,completed,13970.0,atm,4979.96
791,18630,1275,2025-12-22,completed,3707.25,atm,4979.96
792,18631,2104,2025-01-14,completed,1786.5,atm,4979.96
793,12650,404,2024-12-24,completed,6049.0,atm,4979.96
794,3423,306,2024-07-29,completed,9950.0,atm,4979.96
795,3531,763,2024-05-30,completed,8445.0,atm,4979.96
796,9308,1773,2024-05-26,completed,778.0,atm,4979.96
797,18599,1260,2025-11-12,completed,6313.2,atm,4979.96
798,9295,795,2024-07-10,completed,9950.0,atm,4979.96
799,3450,2196,2025-09-06,completed,11016.4,atm,4979.96
800,3448,1768,2025-07-02,completed,14732.5,atm,4979.96
801,3447,1555,2024-01-09,completed,3932.95,atm,4979.96
802,9297,1541,2025-05-16,completed,3860.1,atm,4979.96
803,12671,2306,2025-07-04,completed,3937.3,atm,4979.96
804,3444,419,2025-10-23,completed,817.0,atm,4979.96
805,3443,324,2025-02-05,completed,10948.5,atm,4979.96
806,3441,374,2024-03-26,completed,4197.0,atm,4979.96
807,18589,1301,2024-04-16,completed,2992.0,atm,4979.96
808,3438,2288,2024-10-11,completed,692.55,atm,4979.96
809,12668,921,2025-03-08,completed,4951.8,atm,4979.96
810,3436,544,2025-03-08,completed,7751.25,atm,4979.96
811,3434,140,2025-01-30,completed,3894.15,atm,4979.96
812,18596,676,2025-04-01,completed,120.0,atm,4979.96
813,12666,373,2025-11-23,completed,3410.0,atm,4979.96
814,3431,2312,2025-12-07,completed,10835.8,atm,4979.96
