,order_id,customer_id,product_id,order_date,quantity,unit_price,discount_rate,line_revenue
455,12979,139,30,2024-02-17,2,4729,0.0,9458.0
456,16852,1807,30,2024-03-23,2,4729,0.0,9458.0
457,3856,1493,30,2024-03-01,2,4729,0.0,9458.0
458,12795,1067,30,2025-06-07,2,4729,0.0,9458.0
459,13785,1536,30,2024-11-04,2,4729,0.0,9458.0
460,18905,2301,30,2025-02-25,2,4729,0.0,9458.0
461,1240,517,30,2025-11-30,2,4729,0.0,9458.0
462,3302,2423,30,2024-08-22,2,4729,0.0,9458.0
463,17939,493,30,2025-11-19,2,4729,0.0,9458.0
464,18997,1913,30,2024-02-12,2,4729,0.0,9458.0
465,11464,1744,30,2024-03-25,2,4729,0.0,9458.0
466,13954,1011,30,2024-05-03,2,4729,0.0,9458.0
467,18941,1010,30,2024-03-09,2,4729,0.0,9458.0
468,2567,2307,30,2024-01-31,2,4729,0.0,9458.0
469,20697,329,30,2025-06-30,2,4729,0.0,9458.0
470,10403,1938,30,2024-06-25,2,4729,0.0,9458.0
471,10438,912,30,2025-02-22,2,4729,0.0,9458.0
472,3353,2430,30,2025-04-29,2,4729,0.0,9458.0
473,4725,1523,45,2025-07-07,2,4975,0.05,9452.5
474,14359,2147,45,2024-08-29,2,4975,0.05,9452.5
475,15076,498,45,2024-01-21,2,4975,0.05,9452.5
476,3985,906,45,2025-03-24,2,4975,0.05,9452.5
477,17516,764,45,2025-10-23,2,4975,0.05,9452.5
478,4676,2260,45,2025-10-13,2,4975,0.05,9452.5
479,1161,1314,45,2025-02-22,2,4975,0.05,9452.5
480,14209,2079,45,2025-06-13,2,4975,0.05,9452.5
481,20511,123,45,2024-06-17,2,4975,0.05,9452.5
482,13219,1277,45,2025-08-31,2,4975,0.05,9452.5
483,20471,239,45,2025-01-02,2,4975,0.05,9452.5
484,908,2191,45,2025-10-21,2,4975,0.05,9452.5
485,5555,2348,45,2025-04-11,2,4975,0.05,9452.5
486,8413,998,45,2024-05-04,2,4975,0.05,9452.5
487,5923,23,45,2024-11-11,2,4975,0.05,9452.5
488,2688,259,45,2024-01-28,2,4975,0.05,9452.5
489,4154,10,45,2024-11-30,2,4975,0.05,9452.5
490,1302,2005,45,2025-09-02,2,4975,0.05,9452.5
491,1734,1451,45,2025-08-24,2,4975,0.05,9452.5
492,719,1472,45,2025-01-01,2,4975,0.05,9452.5
493,17954,233,45,2025-09-09,2,4975,0.05,9452.5
494,21281,478,45,2024-06-09,2,4975,0.05,9452.5
495,14101,1768,45,2024-12-25,2,4975,0.05,9452.5
496,10316,2112,45,2024-05-28,2,4975,0.05,9452.5
497,12217,2487,10,2024-11-24,3,3487,0.1,9414.9
498,15268,54,10,2025-10-01,3,3487,0.1,9414.9
499,20704,36,10,2025-09-08,3,3487,0.1,9414.9
500,21208,725,10,2024-08-28,3,3487,0.1,9414.9
501,11596,1725,10,2025-10-05,3,3487,0.1,9414.9
502,3867,151,42,2024-05-12,3,3125,0.0,9375.0
503,21404,70,42,2025-04-16,3,3125,0.0,9375.0
504,21297,837,42,2024-02-21,3,3125,0.0,9375.0
505,20874,1920,42,2025-06-09,3,3125,0.0,9375.0
506,21113,1547,42,2024-05-20,3,3125,0.0,9375.0
507,3451,1207,42,2025-05-07,3,3125,0.0,9375.0
508,9630,422,42,2025-08-21,3,3125,0.0,9375.0
509,17389,63,9,2025-04-26,2,4658,0.0,9316.0
510,11716,1393,9,2024-09-27,2,4658,0.0,9316.0
511,7208,1411,9,2025-05-10,2,4658,0.0,9316.0
512,17895,2217,9,2024-08-21,2,4658,0.0,9316.0
513,6119,514,9,2025-07-12,2,4658,0.0,9316.0
514,10986,1879,9,2025-11-03,2,4658,0.0,9316.0
515,13568,1136,9,2024-05-23,2,4658,0.0,9316.0
516,16035,964,9,2025-04-14,2,4658,0.0,9316.0
517,12107,721,9,2024-10-21,2,4658,0.0,9316.0
518,10026,244,9,2024-07-06,2,4658,0.0,9316.0
519,15324,1816,9,2024-06-22,2,4658,0.0,9316.0
520,14087,1120,9,2025-04-12,2,4658,0.0,9316.0
521,14987,1456,9,2025-05-16,2,4658,0.0,9316.0
522,17840,1891,9,2024-02-15,2,4658,0.0,9316.0
523,2274,1517,9,2024-10-31,2,4658,0.0,9316.0
524,15530,2433,9,2025-07-07,2,4658,0.0,9316.0
525,9991,1125,9,2024-12-03,2,4658,0.0,9316.0
526,7185,56,9,2025-11-02,2,4658,0.0,9316.0
527,10402,1844,9,2025-05-19,2,4658,0.0,9316.0
528,10486,324,9,2025-10-18,2,4658,0.0,9316.0
529,10769,1319,9,2024-06-20,2,4658,0.0,9316.0
530,3784,1583,9,2024-12-20,2,4658,0.0,9316.0
531,8450,663,9,2024-11-13,2,4658,0.0,9316.0
532,19101,1750,9,2024-09-11,2,4658,0.0,9316.0
533,12285,131,9,2025-07-06,2,4658,0.0,9316.0
534,18884,6,9,2024-11-28,2,4658,0.0,9316.0
535,17633,55,9,2024-10-14,2,4658,0.0,9316.0
536,15260,2313,9,2025-01-11,2,4658,0.0,9316.0
537,5597,40,9,2025-09-19,2,4658,0.0,9316.0
538,13307,1373,9,2024-07-12,2,4658,0.0,9316.0
539,18237,2232,9,2025-08-25,2,4658,0.0,9316.0
540,11151,247,9,2025-12-09,2,4658,0.0,9316.0
541,1599,1256,9,2024-03-23,2,4658,0.0,9316.0
542,762,2456,9,2024-08-31,2,4658,0.0,9316.0
543,17123,41,9,2024-11-20,2,4658,0.0,9316.0
544,5666,2491,9,2025-01-25,2,4658,0.0,9316.0
545,20609,836,9,2024-03-03,2,4658,0.0,9316.0
546,15599,903,9,2025-04-24,2,4658,0.0,9316.0
547,6698,339,9,2025-02-18,2,4658,0.0,9316.0
548,16674,1027,9,2025-09-09,2,4658,0.0,9316.0
549,17394,1460,9,2024-06-14,2,4658,0.0,9316.0
550,8721,1467,9,2024-07-26,2,4658,0.0,9316.0
551,4003,539,9,2025-06-25,2,4658,0.0,9316.0
552,4758,612,9,2025-10-17,2,4658,0.0,9316.0
553,93,526,9,2024-11-20,2,4658,0.0,9316.0
554,7736,2497,9,2024-06-09,2,4658,0.0,9316.0
555,11106,1697,13,2024-07-10,3,3877,0.2,9304.8
556,18046,1478,20,2025-01-26,3,3438,0.1,9282.6
557,4067,1206,20,2025-12-25,3,3438,0.1,9282.6
558,18491,1295,20,2024-04-02,3,3438,0.1,9282.6
559,9558,1960,20,2024-04-26,3,3438,0.1,9282.6
560,15505,2304,40,2025-12-30,3,3255,0.05,9276.75
561,7386,2455,40,2025-03-05,3,3255,0.05,9276.75
562,4038,53,40,2024-03-15,3,3255,0.05,9276.75
563,3570,603,40,2024-10-09,3,3255,0.05,9276.75
564,9631,598,12,2025-04-13,2,4627,0.0,9254.0
565,2507,2325,12,2025-04-29,2,4627,0.0,9254.0
566,15157,527,12,2024-04-24,2,4627,0.0,9254.0
567,7911,513,12,2025-06-07,2,4627,0.0,9254.0
568,5511,1267,12,2024-07-26,2,4627,0.0,9254.0
569,7669,947,12,2025-11-24,2,4627,0.0,9254.0
570,5229,2109,12,2024-10-18,2,4627,0.0,9254.0
571,5224,2338,12,2024-02-03,2,4627,0.0,9254.0
572,528,2380,12,2025-01-13,2,4627,0.0,9254.0
573,5251,2065,12,2025-09-15,2,4627,0.0,9254.0
574,14565,2466,12,2024-08-05,2,4627,0.0,9254.0
575,14289,1034,12,2024-10-26,2,4627,0.0,9254.0
576,3161,1254,12,2024-06-28,2,4627,0.0,9254.0
577,1437,1024,12,2025-07-16,2,4627,0.0,9254.0
578,16350,143,12,2025-11-23,2,4627,0.0,9254.0
579,15808,709,12,2025-07-17,2,4627,0.0,9254.0
580,6478,1821,12,2025-07-16,2,4627,0.0,9254.0
581,14520,640,12,2025-08-15,2,4627,0.0,9254.0
582,6008,2487,12,2025-08-10,2,4627,0.0,9254.0
583,19511,1738,12,2025-07-12,2,4627,0.0,9254.0
584,6528,147,12,2024-10-24,2,4627,0.0,9254.0
585,8480,1795,12,2025-07-16,2,4627,0.0,9254.0
586,19862,408,12,2024-02-20,2,4627,0.0,9254.0
587,13777,1340,12,2025-07-06,2,4627,0.0,9254.0
588,8162,1539,12,2025-01-06,2,4627,0.0,9254.0
589,9120,1942,12,2024-07-23,2,4627,0.0,9254.0
590,1160,1993,12,2024-05-08,2,4627,0.0,9254.0
591,13026,2498,12,2025-05-15,2,4627,0.0,9254.0
592,9653,2066,12,2025-06-29,2,4627,0.0,9254.0
593,13776,662,12,2024-02-24,2,4627,0.0,9254.0
594,5993,2219,12,2024-10-09,2,4627,0.0,9254.0
595,14197,1682,12,2024-09-21,2,4627,0.0,9254.0
596,21132,171,12,2025-05-10,2,4627,0.0,9254.0
597,8773,1272,12,2025-12-03,2,4627,0.0,9254.0
598,17813,595,12,2025-12-15,2,4627,0.0,9254.0
599,12606,637,12,2024-01-01,2,4627,0.0,9254.0
600,19368,153,12,2025-02-18,2,4627,0.0,9254.0
601,17207,2319,12,2024-12-01,2,4627,0.0,9254.0
602,2985,772,12,2025-12-28,2,4627,0.0,9254.0
603,11438,439,12,2024-04-18,2,4627,0.0,9254.0
604,19248,2069,12,2024-08-28,2,4627,0.0,9254.0
605,12652,797,12,2024-04-29,2,4627,0.0,9254.0
606,15400,81,12,2024-07-29,2,4627,0.0,9254.0
607,12832,1287,12,2024-05-17,2,4627,0.0,9254.0
608,20947,161,12,2025-11-01,2,4627,0.0,9254.0
609,9854,2403,12,2024-09-25,2,4627,0.0,9254.0
610,20956,2393,12,2025-07-14,2,4627,0.0,9254.0
611,14106,675,12,2024-10-25,2,4627,0.0,9254.0
612,11897,1938,25,2025-01-17,3,3410,0.1,9207.0
613,11556,976,25,2025-11-27,3,3410,0.1,9207.0
614,10633,1725,25,2024-05-28,3,3410,0.1,9207.0
615,21423,1437,55,2025-01-27,2,4572,0.0,9144.0
616,6867,1216,55,2024-08-21,2,4572,0.0,9144.0
617,9536,1664,55,2024-03-08,2,4572,0.0,9144.0
618,2426,1371,55,2024-06-23,2,4572,0.0,9144.0
619,16665,790,55,2024-05-21,2,4572,0.0,9144.0
620,5003,882,55,2024-10-09,2,4572,0.0,9144.0
621,21831,1124,55,2025-09-22,2,4572,0.0,9144.0
622,13236,1618,55,2025-04-10,2,4572,0.0,9144.0
623,11949,358,55,2025-02-03,2,4572,0.0,9144.0
624,4376,1333,55,2025-08-08,2,4572,0.0,9144.0
625,6457,1322,55,2024-06-18,2,4572,0.0,9144.0
626,1899,951,55,2024-08-21,2,4572,0.0,9144.0
627,14905,2363,55,2025-12-28,2,4572,0.0,9144.0
628,11086,677,55,2024-05-15,2,4572,0.0,9144.0
629,7641,969,55,2025-08-22,2,4572,0.0,9144.0
630,16205,1818,55,2025-08-31,2,4572,0.0,9144.0
631,5612,115,55,2025-08-07,2,4572,0.0,9144.0
632,14526,640,55,2024-10-24,2,4572,0.0,9144.0
633,7631,1019,55,2025-10-21,2,4572,0.0,9144.0
634,20573,1183,55,2025-09-02,2,4572,0.0,9144.0
635,9278,1221,55,2024-09-08,2,4572,0.0,9144.0
636,11852,1355,55,2024-08-01,2,4572,0.0,9144.0
637,2507,2325,55,2025-04-29,2,4572,0.0,9144.0
638,16577,1202,55,2025-04-08,2,4572,0.0,9144.0
639,3863,927,55,2024-05-30,2,4572,0.0,9144.0
640,11425,871,55,2024-03-14,2,4572,0.0,9144.0
641,333,1756,55,2024-02-17,2,4572,0.0,9144.0
642,17700,2460,55,2024-06-08,2,4572,0.0,9144.0
643,158,2077,55,2025-01-11,2,4572,0.0,9144.0
644,1151,209,55,2025-06-04,2,4572,0.0,9144.0
645,11509,524,55,2024-04-20,2,4572,0.0,9144.0
646,15645,306,55,2024-03-21,2,4572,0.0,9144.0
647,8340,240,55,2024-11-15,2,4572,0.0,9144.0
648,16269,1571,55,2024-09-21,2,4572,0.0,9144.0
649,12137,2015,55,2024-10-02,2,4572,0.0,9144.0
650,21889,1605,55,2025-10-07,2,4572,0.0,9144.0
651,15918,2395,55,2024-09-14,2,4572,0.0,9144.0
652,21959,780,55,2024-01-16,2,4572,0.0,9144.0
653,10302,1630,55,2024-03-13,2,4572,0.0,9144.0
654,1031,1677,55,2024-10-05,2,4572,0.0,9144.0
655,1798,1429,55,2025-03-07,2,4572,0.0,9144.0
656,1029,166,55,2024-04-11,2,4572,0.0,9144.0
657,10327,669,55,2024-06-26,2,4572,0.0,9144.0
658,21271,1164,55,2024-04-27,2,4572,0.0,9144.0
659,5028,1896,55,2025-03-02,2,4572,0.0,9144.0
660,17365,919,55,2025-11-12,2,4572,0.0,9144.0
661,4773,1017,55,2024-10-21,2,4572,0.0,9144.0
662,14175,599,55,2024-07-31,2,4572,0.0,9144.0
663,20079,615,38,2025-07-23,3,3806,0.2,9134.4
664,17064,1553,31,2025-08-30,3,3203,0.05,9128.55
665,4241,8,31,2024-08-24,3,3203,0.05,9128.55
666,19210,1542,31,2025-10-26,3,3203,0.05,9128.55
667,4528,63,46,2025-09-24,3,3785,0.2,9084.0
668,7201,529,54,2024-09-09,3,3026,0.0,9078.0
669,5942,1448,54,2024-10-21,3,3026,0.0,9078.0
670,18852,2240,54,2024-10-18,3,3026,0.0,9078.0
671,4995,62,54,2025-08-27,3,3026,0.0,9078.0
672,14776,1997,54,2024-05-04,3,3026,0.0,9078.0
673,13538,1274,26,2025-09-26,2,4752,0.05,9028.8
674,6178,460,26,2025-10-14,2,4752,0.05,9028.8
675,1098,1096,26,2025-02-02,2,4752,0.05,9028.8
676,7385,1335,26,2025-09-24,2,4752,0.05,9028.8
677,9078,969,26,2024-10-27,2,4752,0.05,9028.8
678,18612,797,26,2024-03-16,2,4752,0.05,9028.8
679,6643,498,26,2024-05-27,2,4752,0.05,9028.8
680,15073,1162,26,2024-04-16,2,4752,0.05,9028.8
681,3557,581,26,2024-02-19,2,4752,0.05,9028.8
682,5113,126,26,2024-08-07,2,4752,0.05,9028.8
683,16938,291,26,2024-02-01,2,4752,0.05,9028.8
684,14862,2153,26,2024-07-25,2,4752,0.05,9028.8
685,20104,1111,26,2025-04-12,2,4752,0.05,9028.8
686,16002,866,26,2024-05-23,2,4752,0.05,9028.8
687,11890,2466,26,2025-10-17,2,4752,0.05,9028.8
688,13067,2039,26,2025-01-03,2,4752,0.05,9028.8
689,20148,665,26,2024-06-21,2,4752,0.05,9028.8
690,19637,2021,26,2025-12-26,2,4752,0.05,9028.8
691,12739,2468,26,2025-02-26,2,4752,0.05,9028.8
692,1812,1141,26,2025-12-29,2,4752,0.05,9028.8
693,7413,975,26,2025-09-30,2,4752,0.05,9028.8
694,8382,515,26,2024-09-21,2,4752,0.05,9028.8
695,2249,1056,26,2024-01-08,2,4752,0.05,9028.8
696,3854,449,26,2024-01-09,2,4752,0.05,9028.8
697,3840,315,26,2024-10-26,2,4752,0.05,9028.8
698,16397,2054,26,2025-09-21,2,4752,0.05,9028.8
699,9473,2211,26,2024-02-25,2,4752,0.05,9028.8
700,16472,244,26,2025-08-24,2,4752,0.05,9028.8
701,6190,1729,30,2024-03-16,2,4729,0.05,8985.1
702,1572,501,30,2024-01-24,2,4729,0.05,8985.1
703,21267,1710,30,2025-11-24,2,4729,0.05,8985.1
704,8838,816,30,2025-07-02,2,4729,0.05,8985.1
705,19314,2163,30,2025-08-25,2,4729,0.05,8985.1
706,14738,419,30,2025-06-20,2,4729,0.05,8985.1
707,15373,1659,30,2024-08-04,2,4729,0.05,8985.1
708,10059,2171,30,2025-12-22,2,4729,0.05,8985.1
709,10599,113,30,2025-07-05,2,4729,0.05,8985.1
710,15758,1060,30,2025-05-19,2,4729,0.05,8985.1
711,18817,1296,30,2024-05-22,2,4729,0.05,8985.1
712,17530,1925,30,2025-12-20,2,4729,0.05,8985.1
713,4367,2112,30,2024-09-07,2,4729,0.05,8985.1
714,13201,1910,30,2024-05-16,2,4729,0.05,8985.1
715,5365,474,30,2025-04-16,2,4729,0.05,8985.1
716,6274,889,30,2025-04-29,2,4729,0.05,8985.1
717,7410,821,30,2024-09-16,2,4729,0.05,8985.1
718,1726,2298,30,2025-11-14,2,4729,0.05,8985.1
719,18853,296,30,2025-05-22,2,4729,0.05,8985.1
720,17003,1831,30,2025-01-31,2,4729,0.05,8985.1
721,8899,1486,45,2024-02-04,2,4975,0.1,8955.0
722,15593,1802,45,2024-07-05,2,4975,0.1,8955.0
723,1279,1582,45,2025-12-16,2,4975,0.1,8955.0
724,11414,1069,45,2024-07-05,2,4975,0.1,8955.0
725,19936,88,45,2025-08-30,2,4975,0.1,8955.0
726,3666,2414,45,2025-07-07,2,4975,0.1,8955.0
727,9934,242,45,2025-01-05,2,4975,0.1,8955.0
728,18977,1122,45,2024-04-28,2,4975,0.1,8955.0
729,20246,2115,45,2025-10-14,2,4975,0.1,8955.0
730,20217,2395,45,2025-06-25,2,4975,0.1,8955.0
731,6048,742,45,2025-03-04,2,4975,0.1,8955.0
732,3893,1434,45,2024-09-08,2,4975,0.1,8955.0
733,11175,1730,45,2024-12-23,2,4975,0.1,8955.0
734,7655,2250,45,2024-05-15,2,4975,0.1,8955.0
735,2453,432,45,2024-08-19,2,4975,0.1,8955.0
736,11224,129,45,2024-01-30,2,4975,0.1,8955.0
737,9716,1130,45,2025-11-09,2,4975,0.1,8955.0
738,18256,686,45,2024-05-08,2,4975,0.1,8955.0
739,14494,932,45,2024-02-25,2,4975,0.1,8955.0
740,13724,396,45,2025-02-08,2,4975,0.1,8955.0
741,2727,2497,45,2025-09-29,2,4975,0.1,8955.0
742,19603,1176,48,2024-10-10,3,2972,0.0,8916.0
743,4715,1791,48,2024-05-04,3,2972,0.0,8916.0
744,342,1987,48,2025-09-04,3,2972,0.0,8916.0
745,8115,1137,48,2024-02-18,3,2972,0.0,8916.0
746,3489,1808,48,2025-09-22,3,2972,0.0,8916.0
747,21859,83,48,2025-01-12,3,2972,0.0,8916.0
748,10944,1083,48,2024-08-01,3,2972,0.0,8916.0
749,17098,2100,48,2025-04-17,3,2972,0.0,8916.0
750,17327,911,48,2024-01-17,3,2972,0.0,8916.0
751,4615,2115,42,2025-09-09,3,3125,0.05,8906.25
752,12816,844,42,2025-03-08,3,3125,0.05,8906.25
753,4349,1542,42,2025-07-11,3,3125,0.05,8906.25
754,14517,1210,42,2024-04-25,3,3125,0.05,8906.25
755,856,509,10,2024-10-08,3,3487,0.15,8891.85
756,14696,54,9,2024-02-09,2,4658,0.05,8850.2
757,6876,710,9,2025-06-08,2,4658,0.05,8850.2
758,20260,826,9,2025-07-12,2,4658,0.05,8850.2
759,20786,603,9,2025-04-08,2,4658,0.05,8850.2
760,12120,1920,9,2025-07-01,2,4658,0.05,8850.2
761,19910,540,9,2024-05-27,2,4658,0.05,8850.2
762,5751,2034,9,2025-07-29,2,4658,0.05,8850.2
763,9786,658,9,2024-06-08,2,4658,0.05,8850.2
764,15721,2028,9,2025-08-20,2,4658,0.05,8850.2
765,11356,1238,9,2024-08-23,2,4658,0.05,8850.2
766,7520,1695,9,2025-01-27,2,4658,0.05,8850.2
767,20323,2249,9,2025-10-04,2,4658,0.05,8850.2
768,16925,1214,9,2024-08-25,2,4658,0.05,8850.2
769,19678,1407,9,2025-05-13,2,4658,0.05,8850.2
770,21344,405,9,2024-04-15,2,4658,0.05,8850.2
771,3136,1274,9,2025-06-11,2,4658,0.05,8850.2
772,17108,2289,9,2024-03-23,2,4658,0.05,8850.2
773,12052,1360,9,2024-02-26,2,4658,0.05,8850.2
774,16577,1202,9,2025-04-08,2,4658,0.05,8850.2
775,20025,620,9,2024-02-12,2,4658,0.05,8850.2
776,9580,2449,9,2024-03-09,2,4658,0.05,8850.2
777,10982,196,9,2024-09-29,2,4658,0.05,8850.2
778,16786,1389,9,2025-05-25,2,4658,0.05,8850.2
779,21068,214,9,2024-03-03,2,4658,0.05,8850.2
780,6591,2051,9,2024-12-28,2,4658,0.05,8850.2
781,8703,920,9,2024-03-28,2,4658,0.05,8850.2
782,4183,722,12,2025-07-28,2,4627,0.05,8791.3
783,566,304,12,2025-04-04,2,4627,0.05,8791.3
784,17811,1826,12,2025-09-25,2,4627,0.05,8791.3
785,21348,987,12,2025-01-21,2,4627,0.05,8791.3
786,8924,1952,12,2025-12-08,2,4627,0.05,8791.3
787,18449,2412,12,2024-09-20,2,4627,0.05,8791.3
788,16900,1661,12,2024-10-30,2,4627,0.05,8791.3
789,9618,1025,12,2024-02-03,2,4627,0.05,8791.3
790,11126,35,12,2025-03-23,2,4627,0.05,8791.3
791,11323,500,12,2025-11-27,2,4627,0.05,8791.3
792,11257,1308,12,2024-02-14,2,4627,0.05,8791.3
793,10269,671,12,2025-12-15,2,4627,0.05,8791.3
794,12931,794,12,2025-12-22,2,4627,0.05,8791.3
795,20255,2465,12,2025-01-17,2,4627,0.05,8791.3
796,7106,220,12,2024-01-21,2,4627,0.05,8791.3
797,12054,1913,12,2024-04-17,2,4627,0.05,8791.3
798,4764,104,12,2025-01-26,2,4627,0.05,8791.3
799,5177,498,12,2024-08-23,2,4627,0.05,8791.3
800,4321,735,12,2024-08-09,2,4627,0.05,8791.3
801,2853,1684,12,2024-12-28,2,4627,0.05,8791.3
802,10953,1010,12,2024-09-15,2,4627,0.05,8791.3
803,11058,430,12,2025-09-11,2,4627,0.05,8791.3
804,1595,1784,12,2024-09-04,2,4627,0.05,8791.3
805,7383,640,12,2024-09-09,2,4627,0.05,8791.3
806,11166,2439,12,2024-04-24,2,4627,0.05,8791.3
807,9879,2190,40,2025-12-02,3,3255,0.1,8788.5
808,20233,1972,40,2025-02-16,3,3255,0.1,8788.5
809,19241,2108,40,2025-12-10,3,3255,0.1,8788.5
810,3448,1768,40,2025-07-02,3,3255,0.1,8788.5
811,4375,2172,40,2025-04-20,3,3255,0.1,8788.5
812,14553,1038,40,2024-07-26,3,3255,0.1,8788.5
813,15051,1833,40,2025-12-11,3,3255,0.1,8788.5
814,12562,445,20,2024-06-23,3,3438,0.15,8766.9
815,10723,1157,20,2025-06-17,3,3438,0.15,8766.9
816,8016,1316,20,2025-11-05,3,3438,0.15,8766.9
817,5114,2241,51,2024-01-05,3,2916,0.0,8748.0
818,18998,1315,51,2025-10-31,3,2916,0.0,8748.0
819,13646,356,51,2024-05-01,3,2916,0.0,8748.0
820,9409,1146,51,2024-10-18,3,2916,0.0,8748.0
821,15713,116,51,2024-08-12,3,2916,0.0,8748.0
822,6746,555,51,2025-10-06,3,2916,0.0,8748.0
823,15562,2144,51,2025-11-13,3,2916,0.0,8748.0
824,1401,2124,51,2024-05-21,3,2916,0.0,8748.0
825,13639,1694,51,2024-09-22,3,2916,0.0,8748.0
826,21505,238,51,2025-05-29,3,2916,0.0,8748.0
827,9153,291,25,2024-08-01,3,3410,0.15,8695.5
828,1095,1588,25,2025-08-20,3,3410,0.15,8695.5
829,14097,1045,25,2025-12-29,3,3410,0.15,8695.5
830,9547,1137,55,2025-01-08,2,4572,0.05,8686.8
831,11393,2120,55,2025-12-05,2,4572,0.05,8686.8
832,354,676,55,2024-01-10,2,4572,0.05,8686.8
833,21763,336,55,2024-08-26,2,4572,0.05,8686.8
834,12519,2441,55,2024-11-03,2,4572,0.05,8686.8
835,19121,1638,55,2024-12-13,2,4572,0.05,8686.8
836,18112,1638,55,2025-10-11,2,4572,0.05,8686.8
837,13482,895,55,2024-02-27,2,4572,0.05,8686.8
838,10920,1196,55,2025-12-09,2,4572,0.05,8686.8
839,17100,474,55,2024-04-22,2,4572,0.05,8686.8
840,21052,2424,55,2025-12-14,2,4572,0.05,8686.8
841,19141,945,55,2025-04-04,2,4572,0.05,8686.8
842,5762,233,55,2024-04-16,2,4572,0.05,8686.8
843,17195,1436,55,2025-10-10,2,4572,0.05,8686.8
844,19955,2480,55,2025-10-04,2,4572,0.05,8686.8
845,8419,1942,55,2024-02-23,2,4572,0.05,8686.8
846,6819,1767,55,2024-12-10,2,4572,0.05,8686.8
847,3401,1383,55,2024-03-25,2,4572,0.05,8686.8
848,20742,53,55,2025-12-14,2,4572,0.05,8686.8
849,21536,1729,55,2024-08-20,2,4572,0.05,8686.8
850,5137,166,55,2025-09-08,2,4572,0.05,8686.8
851,10564,358,55,2024-05-07,2,4572,0.05,8686.8
852,9422,2004,55,2025-12-09,2,4572,0.05,8686.8
853,7570,568,55,2024-05-07,2,4572,0.05,8686.8
854,15833,1742,55,2024-09-19,2,4572,0.05,8686.8
855,21615,493,55,2025-05-27,2,4572,0.05,8686.8
856,4654,2208,55,2024-02-01,2,4572,0.05,8686.8
857,1437,1024,55,2025-07-16,2,4572,0.05,8686.8
858,416,2326,55,2025-06-25,2,4572,0.05,8686.8
859,5129,672,31,2024-02-16,3,3203,0.1,8648.1
860,15882,2323,31,2025-02-09,3,3203,0.1,8648.1
861,15392,499,54,2025-02-09,3,3026,0.05,8624.1
862,11076,1112,54,2025-12-28,3,3026,0.05,8624.1
863,3313,1046,43,2024-12-11,2,4289,0.0,8578.0
864,262,1432,43,2025-06-11,2,4289,0.0,8578.0
865,19226,750,43,2025-03-29,2,4289,0.0,8578.0
866,4026,2155,43,2025-04-10,2,4289,0.0,8578.0
867,4605,1483,43,2024-09-05,2,4289,0.0,8578.0
868,20650,933,43,2025-05-01,2,4289,0.0,8578.0
869,10958,710,43,2025-12-26,2,4289,0.0,8578.0
870,643,410,43,2024-08-10,2,4289,0.0,8578.0
871,14397,2390,43,2025-03-15,2,4289,0.0,8578.0
872,2110,307,43,2024-11-15,2,4289,0.0,8578.0
873,7715,2472,43,2024-04-06,2,4289,0.0,8578.0
874,15123,2290,43,2024-05-22,2,4289,0.0,8578.0
875,13065,2149,43,2025-10-29,2,4289,0.0,8578.0
876,7976,1459,43,2024-02-14,2,4289,0.0,8578.0
877,1839,188,43,2025-06-20,2,4289,0.0,8578.0
878,12053,2393,43,2024-05-26,2,4289,0.0,8578.0
879,10231,54,43,2025-01-07,2,4289,0.0,8578.0
880,17178,2057,43,2025-07-16,2,4289,0.0,8578.0
881,21009,2283,43,2025-12-21,2,4289,0.0,8578.0
882,2687,1456,43,2025-04-24,2,4289,0.0,8578.0
883,17993,1260,43,2025-01-17,2,4289,0.0,8578.0
884,754,1483,43,2024-03-11,2,4289,0.0,8578.0
885,2893,258,43,2024-03-08,2,4289,0.0,8578.0
886,11435,18,43,2024-02-23,2,4289,0.0,8578.0
887,11488,2276,43,2025-10-24,2,4289,0.0,8578.0
888,11533,2098,43,2025-09-02,2,4289,0.0,8578.0
889,17711,84,43,2024-08-14,2,4289,0.0,8578.0
890,12678,1476,43,2025-07-04,2,4289,0.0,8578.0
891,9934,242,43,2025-01-05,2,4289,0.0,8578.0
892,4256,2463,43,2025-08-05,2,4289,0.0,8578.0
893,9889,227,43,2024-11-19,2,4289,0.0,8578.0
894,21250,1560,43,2024-11-13,2,4289,0.0,8578.0
895,4698,1486,43,2025-02-16,2,4289,0.0,8578.0
896,18530,2140,43,2025-09-23,2,4289,0.0,8578.0
897,3481,2208,43,2025-12-01,2,4289,0.0,8578.0
898,3735,25,43,2024-04-16,2,4289,0.0,8578.0
899,12367,797,43,2025-08-19,2,4289,0.0,8578.0
900,2226,2197,43,2024-06-23,2,4289,0.0,8578.0
901,12457,1164,43,2025-04-24,2,4289,0.0,8578.0
902,8832,1949,43,2025-01-05,2,4289,0.0,8578.0
903,19907,2213,43,2024-02-19,2,4289,0.0,8578.0
904,6910,34,26,2024-04-23,2,4752,0.1,8553.6
905,16623,1108,26,2025-03-12,2,4752,0.1,8553.6
906,13716,2186,26,2024-08-20,2,4752,0.1,8553.6
907,15549,1950,26,2024-02-03,2,4752,0.1,8553.6
908,14535,1787,26,2025-06-29,2,4752,0.1,8553.6
909,12473,1555,26,2024-11-01,2,4752,0.1,8553.6
910,8509,2000,26,2024-08-02,2,4752,0.1,8553.6
